player,comment,media
marcusrashford,People have no hearts and were clearly never brought up,instagram
marcusrashford,👏,instagram
marcusrashford,Wata fak beybay,instagram
marcusrashford,ur absolutely shite😂,instagram
marcusrashford,All your fault for missing that freekick,instagram
marcusrashford,Quandale dingle here,instagram
marcusrashford,Quandale Dingle,instagram
marcusrashford,Black king ❤️❤️❤️❤️,instagram
marcusrashford,POV: you came from tiktok😂,instagram
marcusrashford,U were great rashford dont let it put you down,instagram
marcusrashford,That free kick was unbelievably close ❤️,instagram
marcusrashford,❤️❤️❤️❤️,instagram
marcusrashford,"I SWEAR IF I SEE THE NEXT PERON SAYING RACIST COMMENTS TO RASHFORD I WIL HUNT YOU , YOU GUYS SHOULD BE ASHAMED OF YOURSELVES YOU GUYS ARE SO JEALOUS YOU CANT DO HALF IF THE THINGS THA THE CAN DO  AND IM SO PROUD OF THEM BECAUSE THEY BROUGHT SO MANY THINGS TO THE TABLE . AND THIS IS WHAT THEY GET !!?!? HATE . 🔥 THIS PART IS TFOR THE ENGLAND TEAM :  JUST KNOW THAT THERE ARE MANY GENUINE FANS OUT THERE SUPPORTING YOU , YOU GUYS ARE NOT ALONE , KNOW THAT FAR BETTER AND GREATER THINGS ARE WAITNG FOR YOU , WE WILL ALWAYS LOVE YOU . AND KEEP ACCOMPLISHING GREAT THINGS",instagram
marcusrashford,เอาหน่อยด็อกเตอร์ 🔥🙌,instagram
marcusrashford,I'm piss the manager gave you 10 minutes left 😒,instagram
marcusrashford,Terrible kane should of took that free kick,instagram
marcusrashford,"as if you man are using racist comments just cuz your pressed,  grow up man",instagram
marcusrashford,❤️❤️❤️❤️,instagram
marcusrashford,❤️,instagram
marcusrashford,"I’m sorry to say this ! I’m proud of you Marcus but you don’t belong to this team ! You showed us how world class you’re and you’re still on the bench . You battled to show the whole country that you have to start in those kind of matches . With rashford pace , he could easily dominate the wings , not saying Foden was bad but let’s take an example on John stones , who doesn’t play in club and tomori , the guy who is having an amazing season . Rashford scoring goals on goals . Some players deserves to play in that England squad . Jules koundé isn’t a left back, he is a central defender. England lost because of south gate decision .",instagram
marcusrashford,❤️,instagram
marcusrashford,jus a little fact for the racist comments and haters: ur only boosting his post more making him even more money :),instagram
marcusrashford,🙌,instagram
marcusrashford,idol,instagram
marcusrashford,Rashy ❤️❤️❤️,instagram
marcusrashford,keep your head up❤️,instagram
marcusrashford,How did I miss,instagram
marcusrashford,did anyone acc think england were gonna beat france 💀😂😂,instagram
marcusrashford,👉🏾🛫,instagram
marcusrashford,Love how theres more comments targeting the racist comments than actual racist comments 👏🏾❤️,instagram
marcusrashford,Unlucky rashford should’ve started and we would’ve won if u were on the pitch for 90 mins 👏,instagram
marcusrashford,Marcus please look at my message its really important abt my  bsf everyone tag marcus chain please coz my mate died my dead freind would rrlly appreciate it,instagram
marcusrashford,i cant even see any hate 😂,instagram
marcusrashford,The,instagram
marcusrashford,🤮🤮🤮🤮🤮,instagram
marcusrashford,Soy igual a vos,instagram
marcusrashford,👏❤️,instagram
marcusrashford,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥👏👏👏👏❤️❤️❤️ Senior man star boy🙌🙌,instagram
marcusrashford,"Head up, ur crown is falling king",instagram
marcusrashford,You did amazing l am proud you even scored 3 goals that's amazing you are amazing marcus❤️❤️❤️,instagram
marcusrashford,Only English player that we in france respect,instagram
marcusrashford,i love you rashford❤️,instagram
marcusrashford,So close on that free kick keep your head up,instagram
marcusrashford,All these racist comments are embarrassing to read. Rashford has done nothing wrong yet they still find and excuse to be racist to him. The whole team played so well that night. The only people who have let our country down is the people who are proceeding to be racist. Please learn some respect. Well done rashford you played so well! 👏🙌🔥,instagram
marcusrashford,"What a beautiful free kick Marcus, I am proud of you! ❤️❤️",instagram
marcusrashford,Legend 🔥 🔥 🔥,instagram
marcusrashford,🏴󠁧󠁢󠁥󠁮󠁧󠁿 ❤️,instagram
marcusrashford,Proud of you ❤️,instagram
marcusrashford,Declined a 300k a week contract 😂???? Are you expecting more 😂😂,instagram
marcusrashford,Proud of you all bro 😎 ⚪️⚪️🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿,instagram
marcusrashford,One name to remember .. CAROLINE FLACK stop the hate! In a world where you can be anything be kind. Love to you all boys ❤️,instagram
marcusrashford,All the geezers in the pub punching the air when they realise Kane missed a pen and not Saka or rashford,instagram
marcusrashford,I saw a lot of hate comments and I quickly just made an Instagram account just to say stay on your feet brother,instagram
marcusrashford,This racism is absolutely vile and disgusting. This man almost won the game for your country and was arguably your best player in the tournament yet you treat him like this. Direct your anger at the team if your upset don’t single out players because of there race. As an Australian fan of football Rashford is one of the most inspiring players to look up to. He should look at this performance and be proud of himself he deserves to have that. He did the best with the time he played and that’s that.,instagram
marcusrashford,@marcusrashford my son please don’t apologise to absolutely no one…. I’m telling this as your uncle. 🖤,instagram
marcusrashford,You should have taken the 2nd penalty @marcusrashford !! No doubt you would have scored and could have changed the game! All our solstores team are absolutely gutted but very proud at the same time! Bring on the euros 🔥,instagram
marcusrashford,France clear keep crying,instagram
marcusrashford,Actually scruffs giving him hate kane missed a penalty don’t see you hating him,instagram
marcusrashford,Marcus you have been my favourite player ever since I started playing football. And I’m so proud of you. You have achieved great things.,instagram
marcusrashford,❤️❤️❤️❤️you were all amazing- such a fantastic representation of us as a nation- me and my boys have loved the ride- thank you,instagram
marcusrashford,Proud of you ❤️,instagram
marcusrashford,❤️❤️,instagram
marcusrashford,england don’t deserve to win,instagram
marcusrashford,The fact people have got the nerve to be racist is disgusting after what this lad has done for his country and the way he has helped others is incredible at the end of the day we all bleed the same so them one that wanna be racist in life good luck because it will get you no where 👏,instagram
marcusrashford,Southgate shoulda benched himself 👍,instagram
marcusrashford,❤️❤️❤️❤️❤️,instagram
marcusrashford,"very funny to see some England fans blaming Rashford when Rashford has only played in the last 10 minutes and considering he has scored 3 goals in this world cuphe only failed to take a free kick while Kane, who missed a penalty kick which should have been 99% of the goals, did not get the slightest hatred, the English fans were very ashamed they were the same as the German national teamopen your eyes english fans",instagram
marcusrashford,💪💪,instagram
marcusrashford,Rashford don’t listen to those racist comment u don’t deserve it the pressure to score the free kick was insane keep ur head up 👏,instagram
marcusrashford,Pengland,instagram
marcusrashford,L  selling the game,instagram
marcusrashford,One of the best players in the country.,instagram
marcusrashford,😂😂😂 🇫🇷🇫🇷,instagram
marcusrashford,Don’t worry rashford there’s always 2026 your an amazing player and to the people giving u greif I bet they couldn’t play infront of tens of thousands of people ur amazing👏👏👏,instagram
marcusrashford,One of our best players,instagram
marcusrashford,Love you Marcus👏❤️,instagram
marcusrashford,Thank you ! The whole team did their best and we appreciate the team's effort getting 🏴󠁧󠁢󠁥󠁮󠁧󠁿 that far. We love you all.,instagram
marcusrashford,🤦‍♂️,instagram
marcusrashford,👏👏👏,instagram
marcusrashford,i have never been more proud to be english ❤️ we love you,instagram
marcusrashford,Ur the man 🔥🔥🔥🔥 next time lets gooo,instagram
marcusrashford,"Free kick was a decent effort, better effort than kanes pen at least,  how can you man even say It’s Rashford’s fault and racially abuse him? 🤡’s",instagram
marcusrashford,"We your fans in Nigeria are so proud of you, and we are suddenly behind you. Much love 😍 bro",instagram
marcusrashford,❤️❤️,instagram
marcusrashford,"bro all these racist comments coz if rashford missed his free kick, like bro he got played for 5 minutes and all the pressure on him on that free kick, he tried his best and were proud, so stop being racist its just stupid",instagram
marcusrashford,Heads up rashhy❤️❤️,instagram
marcusrashford,U deserved to start every game my bro,instagram
marcusrashford,Well done rashy👏 proud of you ❤️,instagram
marcusrashford,@elle_mayyxo acc feel so bad for him,instagram
marcusrashford,❤️,instagram
marcusrashford,There is no hate you guys just want drama,instagram
marcusrashford,Stop,instagram
marcusrashford,❤️,instagram
marcusrashford,❤️,instagram
marcusrashford,If anybody insult rashford that person will not live long Wtf Instead of you all to channel your rude comment to Kane’s page for losing a penalty You Channel it to rashford because he didn’t score a free kick that the chances is low That’s why you England don’t succeed in anything because your racists is too much on blacks,instagram
marcusrashford,We love you Marcus and wil always support you.All the ❤️,instagram
marcusrashford,Why are people being so horrible? 😢,instagram
marcusrashford,How dare people be so nasty and racist against Marcus. Or anyone for that matter makes me absolutely sick. He played absolutely brilliant and no one deserves to have anyone being so disrespectful x,instagram
marcusrashford,"People are clowns in the comment, all these racist comments we are in 1850 or what?🤡 dont call you an england fan ; they deserved the win, fans didnt",instagram
marcusrashford,unlucky bab,instagram
marcusrashford,"to all yous who are racially abusing Marcus, it wasn't his fault, yes we all miss sometimes but do you know what he has done for England, he was the reason we had better school meals and when a child had covid the school had to give the parents food, he scored us loads of goals in England and Manchester United, you can't blame him for making 1 mistake of missing a free kick.",instagram
marcusrashford,Hope people enjoy their kids free food vouchers to help them over Christmas ✌🏼not slating him when he was doing all that though,instagram
marcusrashford,you deserved to start every game,instagram
marcusrashford,We love you Rashford ❤️ thank you for all you don🌍,instagram
marcusrashford,"Head Rashford we go again soon my son , free kick was marginal , imagine if it went , mad scenes thy would of been 🥶💙💙💙💙",instagram
marcusrashford,Guys he dosent deserve any racial abuse he shouldve played that whole 90 mins joke,instagram
marcusrashford,Criminal you didn’t get more game time hopefully under the next England manager they will see your contributions,instagram
marcusrashford,the racial abuse makes me sick,instagram
marcusrashford,Well in marcus❤️🙌,instagram
marcusrashford,"Mấy người chửi ổng chỉ giỏi nằm nhà lan toả sự tiêu cực thôi, quả đó đá đâu phải dễ mà vô được thử đá đi xem có vô không? À mà tài năng làm gì có để mà đặt chân ở trên sân chứ nói gì đá 🥴 tao dùng lời lẽ không được hoa mĩ lắm nhưng mà nói chung là mấy đứa “fan” phân biệt chủng tộc ổng với Saka đúng là tởm lợm.",instagram
marcusrashford,Well done bro proud ignore racist comments and hurtful insults proud ❤️,instagram
marcusrashford,"I don't know what to say about you my hero, you're a guy I'll always be proud of, you've been teaching me every day to be a better person, when I was watching you play my eyes filled with tears because my heart and my feeling for you is so big and so deep, that I don't know what to say, I just want to see you happy and that you keep your head high, and I will always support you, thank you for giving me the best moments of my life. life, this will forever be in my heart, I love you my number 11 I am very proud of you.",instagram
marcusrashford,"Ignore them bro, u were sick at this wc and I can’t wait to watch you in an England shirt again",instagram
marcusrashford,"So weird most of the nasty comments are even from white people or from England fans, but we’ll still get the blame.  England team did us proud 👏🏻👏🏻👏🏻 🏴󠁧󠁢󠁥󠁮󠁧󠁿",instagram
marcusrashford,❤️ deserved better,instagram
marcusrashford,😢😢😢sorry,instagram
marcusrashford,@marcusrashford brother you are the best player in britain!! I have all your respect! 🙌🏾the coach does not understand anything!! don't be discouraged!  everyone knows you did what you could do!  You also did miracles.. black excellent 🙌🏾❤️ keep going 🙏🏾❤️,instagram
marcusrashford,Don’t let hate get to u lad u played great in the time u was given 💙,instagram
marcusrashford,❤️🔥👏🙌❤️😢😢😮🙌🔥🔥🔥🙌👏😢😢😍😮👏🔥😢😢🔥👏🔥❤️😢😮👏🙌❤️👏😍🙌👏❤️ufxxhuioplkjhyuioppotiorfgjbkoigcdztuiohfdwhkitxvbhgfjyljcfyhxgcfxdx 🌘🅰️😜😁💃📸🌘😒🏁🎭🌴🖼️🇹🇩🦁🇺🇳🇲🇫✅🌘😒👿🤏🤏💝💝🙀🔫🔫🙀🙀🔫🇲🇩🔫🇲🇩🇲🇩🔫🔫🔫🙀🔫🇲🇩🇲🇩🔫🙀🇲🇩🙀🇲🇩🇲🇩🙀🇲🇩🔫🔫🇲🇩🔫╮⁠(⁠╯⁠_⁠╰⁠)⁠╭w👏,instagram
marcusrashford,❤️❤️❤️❤️,instagram
marcusrashford,❤️❤️,instagram
marcusrashford,Much love from 🇺🇸,instagram
marcusrashford,"To the ones with the racist and poor comments, you wasn’t complaining when Marcus enforced the government to feed your kids. Disgusting attitude from some, as England we are whole 💗🏴󠁧󠁢󠁥󠁮󠁧󠁿",instagram
marcusrashford,Comments,instagram
marcusrashford,The love as a Man United fan that I have for you is extravagant always keep up the good work Rashy you will reach the top soon ❤️,instagram
marcusrashford,There are no racist comments here. I love media @bradleylane1,instagram
marcusrashford,You amazing big bro🔥,instagram
marcusrashford,Always proud of you bro! There's always next time🔥 ❤️,instagram
marcusrashford,Unbelievably proud of you boys. You played amazing. Head high and onto the next 🤍,instagram
marcusrashford,U did good me boy 🔥 energy up!,instagram
marcusrashford,Clearly not u missed,instagram
marcusrashford,Charge it lad ❤️,instagram
marcusrashford,"Chin up , England Fans Are Just…. Nah i did Not find any words for this. You Are a Great Player 🔥🙌",instagram
marcusrashford,Sooo proud ❤️,instagram
marcusrashford,"why are people being racist, he's literally thr sweetest man ever he doesn't deserve hate for missing 1 penalty. It was closer than Kane but no ones hating on him?? (Kane does not deserve hate either) Marcus doesn't need the hate guys..",instagram
marcusrashford,Paragrashford,instagram
marcusrashford,You and the whole squad made the country proud! Proud to be your supporter. Ignore the nasty low lives out there ❤️,instagram
marcusrashford,Why are you giving Rashford hate?? It was a really good kick to be honest… Harry Kane missed the PK and your hating on Rashford. Y’all honestly have nothing better to do… shameful 🤡,instagram
marcusrashford,❤️❤️,instagram
marcusrashford,"IT WAS NEVER YOUR FAULT AND NEVER WILL BE. ENGLAND HAS ALWAYS BEEN A L COUNTRY. LOST THEIR QUEEN, PATHETIC ECONOMY, NOT GOOD IN FOOTBALL AND CRICKET 😂😂😂",instagram
marcusrashford,Come back to Manchester and save us ml,instagram
marcusrashford,Southgate needs to go,instagram
marcusrashford,"If Rashford or Saka misses they get hate and racist, but when Harry Kane misses a pen he doesn't get a single hate. This people don't deserve any hate, some of them don't get any time to play or they only play 5-6 minutes. They were unlucky, they will get it next time. Be positive or u don't deserve to win it.",instagram
marcusrashford,some of yall are messed up.,instagram
marcusrashford,So many of these comments are actually sad like he got closer to goal than kane so idk why ur all being racist but dw karma will get u 😌,instagram
marcusrashford,all the racist comments are all dumb why nobody is talking about Kane who missed the penalty reallt dumb,instagram
marcusrashford,"Ignore the racism comments Marcus, you're an absolute legend and inspiration to many so keep being you and don't let the trolls get to you 👑🙏",instagram
marcusrashford,"Marcus, you are a hero to so many on and off the pitch. You and the boys made everyone proud. An unreal tournament. Hold your head high.",instagram
marcusrashford,England continues to get its ass kicked in World Cup competition… I think you Brits really need to lower your expectations when it comes to high level competition or top notch tournaments like the World Cup. I think only then will you guys actually be able to accomplish something without the weight of the pressure brought on by delusional British fans who think England should win every World Cup 😂😂,instagram
marcusrashford,Quality from you❤️,instagram
marcusrashford,Everyone saying that rashford let his country down must have not even watched the game,instagram
marcusrashford,Well done mate 👏 you have done me and hopefully the country proud. So close with that free kick on another day it could have gone in. Don't worry about the hate you did nothing wrong just people can't take losing. In my opinion you were incredible hope to see more in the future ❤️🐐,instagram
marcusrashford,❤️❤️,instagram
marcusrashford,Quandale dingle,instagram
marcusrashford,🤡🤡🤡🤡,instagram
marcusrashford,Well rash you did all you could u are my hero ❤,instagram
marcusrashford,Let’s show the world that Marcus Rashford is a world beater and kill it in the league and cups 🔥,instagram
marcusrashford,"Stop hate Marcus, he did his best to help the team, it was thanks to him that you won against Wales. #noracism",instagram
marcusrashford,To think britain has moved forward with all these rights yet these racist comments still exist. Its how many ethnic minority players have said 'you're german/french/british when you score but an immigrant/outcast when you lose'. Get yourself together and do better for one future!,instagram
marcusrashford,All of you horrible people need to stop giving rashford hate his free kick was more on point than kanes penalty to all u haters get over your self it’s only football so what they didn’t bring it home well done to the England team for playing well,instagram
marcusrashford,Rash Is my player of the year you killing it mate,instagram
marcusrashford,Love you Marcus always inspiring everyone on and off the pitch.... eve though you just started 1 game you were still the best english player along with saka and foden for me,instagram
marcusrashford,Take care pal you done great hold your head high ignore idiots you are great human being take care too man @marcusrashford,instagram
marcusrashford,"I pray all these positive comments overshadow the ugly ones I’m seeing or better still please don’t read the comments okay, love you",instagram
marcusrashford,You don’t deserve the hate the free kick vs wales was the best goal of the tournament well done don’t put any hate on your self we will be with you through every time you have the England shirt on,instagram
marcusrashford,Unlucky not to score that free kick 😕🙌,instagram
marcusrashford,Why are you racist to Marcus you love him when he scores but when something else happens there’s hate,instagram
marcusrashford,Y didn’t rashford come on earlier,instagram
marcusrashford,If you are a person who has ever typed up a racist comment and submitted it i have a response to you : You’re just a bunch of babies 😂 . Just trying to scapegoat someone because you are upset . You think that a nation’s bad luck in a Football match can be blamed on a person because they are black. You are shameful and a disgrace to everyone . I am upset that as a white person i have to know that my ancestors and clearly some aholes today believed in violence towards one race .,instagram
marcusrashford,"From France, you tried your best ! You are going to be even better for the next matches !! You showed us that even the best players can’t always win ! Keep your head up and don’t listen to the haters ❤️",instagram
marcusrashford,It’s seem blacks no peace in England!speak up ppl!!!,instagram
marcusrashford,"To all the bullies being racist, you all need to realise he fed kids who starved during the lockdown and become famous about that. Ive reported all racist comments and hopefully the nasty ones get suspended stay strong Rushford we love you ❤️",instagram
marcusrashford,Stay strong your having a great season so far ❤️❤️,instagram
marcusrashford,Great tournament 3 goals and a confident Rashy playing again done us proud,instagram
marcusrashford,🔥🔥🔥🔥,instagram
marcusrashford,زود برگرد کارینگتون 🙏,instagram
marcusrashford,Love you bro,instagram
marcusrashford,💛💛💛💛,instagram
marcusrashford,This is my favourite English team ever. You made us all proud. Thank you❤️❤️,instagram
marcusrashford,bien joué frero dmg on était trop fort pour vous,instagram
marcusrashford,Only came here to back the beef too many comments can’t see,instagram
marcusrashford,Everyone is proud of you Marcus❤️❤️,instagram
marcusrashford,Done us proud,instagram
marcusrashford,It was a sad game mate 😔how wasn’t that a foul yo saka tho,instagram
marcusrashford,Much love brother,instagram
marcusrashford,❤️,instagram
marcusrashford,🎿🧟🗻🏔️🏔️🏂🚉🎠👬🐟💱🎿🎿💱👬🎠🚠🎿🏂🚞⛰️🌄🏔️🚞🚠gvjexvjtdqztilncdtiogdxvjufxwstyugwkbrzjcdhcfgcu,instagram
marcusrashford,👏🙌❤️👏😍😮😂😢👏🔥🙌🤏😜🐍🥳🎭💝🙀🔫🇲🇩🙏✅😜👏❤️😢😍🤡🤣📸🤡🏁🖼️✅💃😁🅰️💕🎃😈👿🙀✅😮😂😢👏🔥,instagram
marcusrashford,You are an incredible role model to so many! Keep your head held high ! 👏🏾❤️,instagram
marcusrashford,🤷🏿‍♂️,instagram
marcusrashford,👏👏👏👏 💪,instagram
marcusrashford,❤️❤️🙌🔥,instagram
marcusrashford,❤️🙌,instagram
marcusrashford,Unlucky rashford,instagram
marcusrashford,🙌👏😍😮🔥🙌😍😮,instagram
marcusrashford,👏👏🔥🙌❤️❤️❤️❤️🙌🔥👏😢😍👏🔥🙌❤️😢😍😮👏😂😍,instagram
marcusrashford,We all love you Rashy boy 👑,instagram
marcusrashford,Yo Marcus u did great bro,instagram
marcusrashford,Referee was absolutely shocking with decisions. Proud of you all ❤️❤️❤️,instagram
marcusrashford,Any abuse to this lad is a joke he was top 3 england players throughout the tournament whilst only starting 1 game 👏,instagram
marcusrashford,"From a Scottish person's perspective, that game was unfair I'm sure that ref was on something. The foul on Saka I'm 15 and Scottish even I shouted for a foul... what is going on. Can someone explain does that referee hate England or does he support France.",instagram
marcusrashford,❤️❤️,instagram
marcusrashford,❤️❤️,instagram
marcusrashford,❤️😍,instagram
marcusrashford,Glad to see you back at the top of your game Marcus. Love you man.,instagram
marcusrashford,All these abusing someone who went above and beyond and helps millions with the vouchers every school holiday and confirmed he suffered on and off pitch and too easy to go on social media I bet harry kane isn’t getting half the amount of abuse if you haven’t got anything nice to say scroll past simple #keyboardwarriorseverywhere,instagram
marcusrashford,"Funny thing I would like to say about these racial comments is rashford came on for 10 mins, missed a freekick in last minute which was closer than kanes penalty🤷‍♂️ so stop giving hate to rashford because he fought for his county and was unlucky at the end🐐❤️",instagram
marcusrashford,Always proud of you no matter what❤❤❤,instagram
marcusrashford,Don't worry Rash jush go silent on people's words!! ur not the only one'sWe are proud of u man❤️,instagram
marcusrashford,That freekick was amazing❤️,instagram
marcusrashford,Come on rashford best player what a g France can shin a baguette up there ass,instagram
marcusrashford,❤️❤️❤️,instagram
marcusrashford,Keep your head up brother ❤️🤞🏾,instagram
marcusrashford,United kingdom next king,instagram
marcusrashford,"English fans have been racist in the past. They know exactly how it turns out for them. There’s no reason that they would do it again when they know it makes the world turn against them. Fans of other countries love to see England fans get hated on for what they’ve done in the past, I think all the racial abuse towards Rashy could be fans of other countries trying to stick it to the English again. Either way it’s disgusting. Rashford’s free kick was closer than Kane’s pen.",instagram
marcusrashford,"proud of you Rashford, you did a smashing job❤️",instagram
marcusrashford,❤️❤️,instagram
marcusrashford,"0033645773933 🆘ou en dm sur insta (shop_fast_delivery)🆘pour acheter vos produits cosmétiques moins chères qu’en pharmacie 🆘tels que avene, topicrem , cerave, mustella, caudalie et tous les produits pharmaceutiques existants etc",instagram
marcusrashford,Well done you did amazing no matter what you have done so well as a team and played so well. I think England always keep on going and never give up. Keep it up lads,instagram
marcusrashford,❤️,instagram
marcusrashford,Sir Marcus ❗️,instagram
marcusrashford,❤️,instagram
marcusrashford,❤️,instagram
marcusrashford,❤️❤️,instagram
marcusrashford,Rashy don’t let your head down me mates think your amazing don’t mind the horrible comments hurt you you will be amazing when you are older keep it up,instagram
marcusrashford,Bigger things are coming your way brother,instagram
marcusrashford,❤️❤️,instagram
marcusrashford,❤️❤️,instagram
marcusrashford,Keep ur head up lad defo England's player of the tournament for me don't listen to the hate comment❤️,instagram
marcusrashford,❤️❤️❤️👏,instagram
marcusrashford,❤️,instagram
marcusrashford,You're the best🙌,instagram
marcusrashford,❤️❤️❤️,instagram
marcusrashford,"Ignore all the hate, u did us proud rashy ❤️",instagram
marcusrashford,did so well bro. All this hate is so messed up. 2026 will be your year ❤️,instagram
marcusrashford,The rassist comments make me sick,instagram
marcusrashford,"Keep your head up rashford, the great stuff that you do on and off the pitch doesn’t go unnoticed",instagram
marcusrashford,👏👏👏👏😢,instagram
marcusrashford,❤️❤️,instagram
marcusrashford,Dunno why people are gettting racist to a person who’s done fuckall not being funny ya were all team rashford when he scored him and saka was the most dominant players on the pitch don’t see Harry getting abuse he missed a penalty don’t see Harry maguire getting abuse he let a Olivier giroud goal go in and he was our weak link he can’t pull through for United what makes u think he would’ve done it for England Harry Kane been struggling at Tottenham why would u pick them for England when they will be playing at top level they struggle at lower level black lads play with more heart for England than anything else hands up to em boycott kane and maguire,instagram
marcusrashford,"Funny how none of you neeks are giving racial abuse in the comments now, proper clown behaviour 🤡🤡🤡",instagram
marcusrashford,To the racist people who are commenting on saka and rashford posts calling them this and that you should be ashamed of yourselves just remember the nasty and sly comments your putting is enough to knock someone over the edge,instagram
marcusrashford,May god bless you,instagram
marcusrashford,Legend ❤️,instagram
marcusrashford,Only if you the one who take the 2nd penalty,instagram
marcusrashford,"unlucky rashy, don’t let this stop you to thrive and to become the best player you can be. you go again at euro 2024 and wc 2026. Go stamp your mark there, king 👑 ❤️",instagram
marcusrashford,✊🏾💛💚,instagram
marcusrashford,rashford don’t listen to all this hate they will never get the chance to do what you do.,instagram
marcusrashford,👏👏👏,instagram
marcusrashford,Marcus you are a truly beautiful person ❤️ Chin up pumpkin ignore all these nobheads and their comments. I would love to see them play under all that pressure ❤️❤️❤️,instagram
marcusrashford,rashy you did so well unlucky on that free kick all that pressure is horrible mate head up 💙,instagram
marcusrashford,👏👏👏👏🙌🙌🙌❤️,instagram
marcusrashford,SO PROUD OF THIS BOYY,instagram
marcusrashford,You did your best ❤️,instagram
marcusrashford,Best player in the team with saka,instagram
marcusrashford,"Proud of yaaaa¡¡ This year should be diff but okay whatever. Now focus on your great campaign at Redsss, show who's Rashhhhhhhh and how much you valueeee. Love ya Brother",instagram
marcusrashford,❤️❤️❤️❤️❤️❤️,instagram
marcusrashford,❤️❤️❤️❤️,instagram
marcusrashford,Ref was poor,instagram
marcusrashford,Why not talk about the shooting starboy Harry Kane? The lost is on Harry Kane.,instagram
marcusrashford,U r too underrated 🙏,instagram
marcusrashford,You played  well,instagram
marcusrashford,M'y buteur ❤️,instagram
marcusrashford,🔥,instagram
marcusrashford,❤️🔥,instagram
marcusrashford,Well done Rashford unlucky with free kick,instagram
marcusrashford,To be sincere it’s stupid we coming here talking about the free kick that it was close or not …we all know the 3 black king was amazing even at the starting of the WC…messi can miss penalty and Ronaldo can still miss free kick the only reason am on this post is that when saka and rashford miss their penalty the racism was too much for us black now Kane is just a piece of shyt…broccoli boy,instagram
marcusrashford,He missed a free kick can’t be mad he was one of main reasons we made it to that game anyway,instagram
marcusrashford,Nicetry n,instagram
marcusrashford,Proud of you Rashford absolutely amazing ❤️,instagram
marcusrashford,U did amazing rashford we go again like always x,instagram
marcusrashford,Proud of you mate🤍,instagram
marcusrashford,"Dead proud of you, Marcus. Thanks for all you do and have done #UTFR",instagram
marcusrashford,Rashford u was outstanding don’t listen to these divkhead,instagram
marcusrashford,Stay strong... Future owns u trophies 🏆,instagram
marcusrashford,"Should’ve put you earlier and before Sterling, typical battlers but well deserved to be out",instagram
marcusrashford,Well done you prove your talent to the world come back stronger and don’t let anyone tell you let anyone down cause you didn’t. ❤️❤️,instagram
marcusrashford,"Bro don't leave united,",instagram
marcusrashford,Proud of u wish u the best of luck 😢😢😢,instagram
marcusrashford,Really have come back to form this season 🫡 for that you have to be commended,instagram
marcusrashford,❤️❤️,instagram
marcusrashford,It’s ok Marcus ❤️ All Love you worked your hardest,instagram
marcusrashford,Hi rashford I hope I can see you one day but you played so good,instagram
marcusrashford,❤️❤️❤️,instagram
marcusrashford,❤️,instagram
marcusrashford,Euros 2024!! 😚,instagram
marcusrashford,👑,instagram
marcusrashford,❤️,instagram
marcusrashford,❤️🦁,instagram
marcusrashford,Keep shining ✨❤️,instagram
marcusrashford,All you can give rashford hate he has been one of our best players for England no need for the racists comments! Don’t listen to them rashyy there trolls with fake accounts you have and will always do your country proud you will forever be a Manchester and England man we love you rashy we do 🏴󠁧󠁢󠁥󠁮󠁧󠁿❤️🖤,instagram
marcusrashford,"Abuse the ref not the players, if the ref did his job we would of done it but these players are getting hate and doing their all for our country, why don’t all the haters try being on the level of rashford, kane, walker, Pickford and the rest, we couldn’t do a better job ourselves, I praise all of the England team for trying and we have much more luck next time ❤️ euro 2024 here we come 🏴󠁧󠁢󠁥󠁮󠁧󠁿 then World Cup 2026",instagram
marcusrashford,Still my goat 😍❤️,instagram
marcusrashford,<3,instagram
marcusrashford,you definitely will make it 👏👏👏,instagram
marcusrashford,💙,instagram
marcusrashford,Unlucky we go again! 👏 🏴󠁧󠁢󠁥󠁮󠁧󠁿❤️,instagram
marcusrashford,You did yourself proud 🙌🙌🙌,instagram
marcusrashford,Proud of you 🏆👑,instagram
marcusrashford,DROWN THE RACISM WITH POSITIVITY ❤️❤️❤️,instagram
marcusrashford,❤️,instagram
marcusrashford,"As you keep on moving,we are at your back ❤️",instagram
marcusrashford,Atleast it was a black person who missed the crucial penalty this time .  Racism isn't fair,instagram
marcusrashford,❤️❤️,instagram
marcusrashford,Hey hell of a job Rashford don’t listen to these idiots keep ya head up job well done 👏,instagram
marcusrashford,Should of brought u on earlier,instagram
marcusrashford,Should of started bro saka don’t deserve to start over u,instagram
marcusrashford,To you lot being racist to a footballer who plays in the best league and has made it to an international cup just stop honestly he’s tried he got no time to help the team and we put up a good fight to try and win that’s all we can do stop hating and racially abusing him. Keep your head high rashy and we will go next time❤️,instagram
marcusrashford,King 👑 Made us all proud,instagram
